gate,net_ID,CC0,CC1,CO,is_trojan
g3481,971,13,218,216,0
g3482,1576,196,65,433,1
g3483,2077,17,286,361,1
g3484,3046,39,861,1631,1
g3485,459,5,1778,187,0
g3486,1183,9,132,170,0
g3487,1803,356,487,326,1
g3488,2877,285,33,1914,1
g3489,1383,12,281,1152,1
g349,167,4,753,0,0
g3490,1707,114,377,1363,1
g3491,2788,17,284,1010,1
g3492,3009,32,1681,2503,1
g3493,2735,550,15,2049,1
g3494,2427,5,272,782,1
g3495,567,136,4,166,0
g3496,399,7,336,1490,0
g3497,117,3,843,0,0
g3498,950,13,109,991,0
g3499,2914,300,33,774,1
g35,1978,5,279,616,1
g350,895,11,842,216,0
g3500,1906,5,414,678,1
g3501,2617,278,11,1319,1
g3502,2131,562,34,649,1
g3503,3478,972,442,358,1
g3504,324,3,136,70,0
g3505,1127,5,142,174,0
g3506,1433,14,309,668,1
g3507,3258,117,1118,1947,1
g3508,510,2,2,209,0
g3509,824,5,998,138,0
g351,1375,140,17,436,1
g3510,100,2,2,0,0
g3511,3618,146,1008,84,1
g3512,1584,202,71,819,1
g3513,2453,5,274,1665,1
g3514,997,9,46,65,0
g3515,3309,2023,1064,1471,1
g3516,347,3,221,213,0
g3517,2865,27,829,2820,1
g3518,877,5,197,9,0
g3519,1989,281,11,952,1
g352,2217,981,205,526,1
g3520,146,2,2,0,0
g3521,1658,223,92,119,1
g3522,1949,5,414,726,1
g3523,3163,164,431,2382,1
g3524,2839,566,31,1299,1
g3525,1299,10,594,983,0
g3526,1789,335,236,1311,1
g3527,3219,122,961,2318,1
g3528,957,13,749,3,0
g3529,1970,280,6,652,1
g353,2759,285,18,2331,1
g3530,3196,432,243,2303,1
g3531,2546,548,8,1329,1
g3532,1757,24,773,474,1
g3533,361,3,1349,215,0
g3534,2779,285,18,2599,1
g3535,2847,564,30,1640,1
g3536,966,13,255,3,0
g3537,3371,921,1753,5170,1
g3538,2811,548,24,1322,1
g3539,1769,264,197,1492,1
g354,1485,6,313,1025,1
g3540,1936,5,414,713,1
g3541,417,9,975,114,0
g3542,1051,3,131,176,0
g3543,1534,300,25,1577,1
g3544,2166,35,875,683,1
g3545,2225,136,4,1206,1
g3546,162,4,605,0,0
g3547,839,5,296,138,0
g3548,1340,5,271,206,1
g3549,1606,202,71,1531,1
g355,676,3,2,208,0
g3550,3190,120,1000,2415,1
g3551,2824,285,18,2331,1
g3552,3432,586,317,366,1
g3553,1185,11,268,36,0
g3554,2059,282,25,987,1
g3555,2728,12,554,2523,1
g3556,1041,3,131,181,0
g3557,2665,6,548,2178,1
g3558,3248,452,719,2083,1
g3559,216,2,2,0,0
g356,747,5,1011,138,0
g3560,709,3,7,84,0
g3561,1591,177,46,223,1
g3562,3043,37,621,1293,1
g3563,3232,209,476,2835,1
g3564,3304,1122,855,1890,1
g3565,523,253,135,69,0
g3566,1778,244,513,2359,1
g3567,3636,12,281,268,1
g3568,2004,281,11,672,1
g3569,932,11,297,132,0
g357,2518,273,11,1638,1
g3570,3213,73,1526,2658,1
g3571,2026,12,281,1000,1
g3572,511,222,4,212,0
g3573,680,3,2,208,0
g3574,2433,5,272,2454,1
g3575,82,3,269,0,0
g3576,2096,26,563,915,1
g3577,178,2,2,0,0
g3578,2931,16,836,1654,1
g3579,1543,170,39,643,1
g358,1745,234,129,1309,1
g3580,158,4,259,0,0
g3581,3681,2062,2193,1231,1
g3582,1729,63,570,1099,1
g3583,827,7,327,311,0
g3584,3007,285,55,1899,1
g3585,1858,982,428,734,1
g3586,1594,172,51,1565,1
g3587,1440,14,309,361,1
g3588,669,7,301,125,0
g3589,951,13,1111,3,0
g359,236,4,796,0,0
g3590,898,13,1125,300,0
g3591,1049,3,131,176,0
g3592,1297,10,2622,217,0
g3593,3376,242,184,1361,1
g3594,1333,135,7,1157,1
g3595,2341,5,272,409,1
g3596,3406,308,624,1839,1
g3597,351,3,845,213,0
g3598,2933,285,45,2802,1
g3599,3643,963,1230,367,1
g36,1478,10,320,1498,1
g360,3082,46,901,2018,1
g3600,1312,155,23,815,1
g3601,3682,1346,1477,1135,1
g3602,622,113,4,1005,0
g3603,1130,5,142,174,0
g3604,2473,273,6,1294,1
g3605,2854,15,1100,2049,1
g361,1400,153,25,345,1
g362,1460,292,24,187,1
g363,1765,115,632,1301,1
g364,2577,7,547,1663,1
g365,2278,275,6,2331,1
g366,1514,164,33,649,1
g367,2137,21,592,528,1
g368,878,7,1833,129,0
g369,3668,8,142,272,1
g37,1982,5,279,616,1
g370,200,2,2,0,0
g371,339,3,1336,297,0
g372,1045,3,131,176,0
g373,1713,283,152,1547,1
g374,2127,294,51,890,1
g375,3647,2379,2646,366,1
g376,2020,12,281,1011,1
g377,1033,3,131,182,0
g378,449,54,7,1051,0
g379,1310,146,14,285,1
g38,884,7,108,997,0
g380,654,793,4,296,0
g381,3342,139,7,524,1
g382,2919,1100,31,2033,1
g383,679,3,2,88,0
g384,2016,7,696,614,1
g385,2270,273,6,1599,1
g386,136,2,2,0,0
g387,2034,280,11,367,1
g388,2206,61,975,657,1
g389,1321,155,23,631,1
g39,3547,53,191,92,1
g390,1092,5,140,174,0
g391,1356,141,8,273,1
g392,3347,8,145,353,1
g393,3233,791,174,2557,1
g394,2384,273,6,2802,1
g395,678,3,2,208,0
g396,2684,7,824,2179,1
g397,3051,603,70,1994,1
g398,1483,24,334,1578,1
g399,95,2,2,0,0
g4,2080,287,18,982,1
g40,2238,136,4,545,1
g400,2850,285,35,1937,1
g401,129,2,2,0,0
g402,3030,582,81,3068,1
g403,1911,5,414,434,1
g404,1663,67,198,202,1
g405,2862,553,23,482,1
g406,1977,5,279,303,1
g407,1076,3,132,176,0
g408,486,137,4,166,0
g409,2324,275,6,1939,1
g41,1295,9,10731,217,0
g410,328,3,389,302,0
g411,1360,8,139,800,1
g412,1149,4,265,37,0
g413,2607,278,11,2053,1
g414,1800,201,579,2416,1
g415,584,136,4,171,0
g416,1871,713,905,749,1
g417,2512,273,11,1599,1
g418,441,5,10727,221,0
g419,768,5,504,313,0
g42,304,3,1837,120,0
g420,1056,3,130,175,0
g421,1620,64,397,1098,1
g422,1370,272,11,364,1
g423,3240,594,453,3543,1
g424,3159,421,154,3000,1
g425,248,3,15,50,0
g426,1441,10,305,1153,1
g427,3210,594,327,3530,1
g428,1575,64,195,434,1
g429,2942,18,570,2046,1
g43,518,270,4,46,0
g430,477,2,2,303,0
g431,594,845,4,296,0
g432,1287,17,1435,119,0
g433,197,2,2,0,0
g434,2233,136,4,446,1
g435,2872,19,571,768,1
g436,1415,18,308,1144,1
g437,1728,126,400,1563,1
g438,1820,452,583,438,1
g439,3217,187,776,2963,1
g44,98,2,2,0,0
g440,3195,131,774,1199,1
g441,1328,135,4,506,1
g442,2445,5,272,2059,1
g443,1430,301,16,361,1
g444,619,1129,4,296,0
g445,1072,3,131,175,0
g446,3329,137,4,786,1
g447,240,4,63,0,0
g448,1079,3,132,176,0
g449,507,766,161,69,0
g45,2152,318,49,390,1
g450,244,3,201,0,0
g451,249,3,49,62,0
g452,2941,19,571,1651,1
g453,708,25,7,62,0
g454,2489,273,6,1937,1
g455,3256,625,358,2387,1
g456,1751,254,274,1679,1
g457,2633,278,11,1319,1
g458,152,2,2,0,0
g459,3285,914,647,3317,1
g46,1657,243,112,386,1
g460,408,82,19,2845,0
g461,666,7,1495,125,0
g462,215,2,2,0,0
g463,1601,22,485,660,1
g464,1896,277,5,571,1
g465,1553,20,181,1142,1
g466,126,2,2,0,0
g467,659,7,301,125,0
g468,1011,66,4,239,0
g469,785,5,785,11,0
g47,2459,5,274,613,1
g470,489,136,4,166,0
g471,3087,94,361,411,1
g472,471,2,2,209,0
g473,462,5,3618,187,0
g474,3064,354,87,2117,1
g475,2596,278,11,1016,1
g476,1680,96,195,1451,1
g477,2033,280,11,672,1
g478,1232,10,264,31,0
g479,1793,337,150,861,1
g48,724,6,59,9,0
g480,2247,135,4,419,1
g481,1823,340,445,1145,1
g482,2485,275,6,1344,1
g483,1630,63,194,1414,1
g484,707,15,926,117,0
g485,437,2616,9,223,0
g486,684,5,20,45,0
g487,2618,278,11,302,1
g488,470,2,2,209,0
g489,2332,273,6,1296,1
g49,1301,8,87,1490,0
g490,2809,9,1099,778,1
g491,1096,5,140,174,0
g492,580,137,4,166,0
g493,2821,17,284,2518,1
g494,1540,170,39,230,1
g495,2500,275,6,2802,1
g496,1307,97,228,1341,1
g497,2746,19,286,486,1
g498,1211,9,131,138,0
g499,2723,9,827,2055,1
g5,263,3,134,166,0
g50,920,11,1412,216,0
g500,1073,3,131,175,0
g501,427,250,6,1322,0
g502,2864,828,26,2038,1
g503,2103,562,22,599,1
g504,694,2,7,63,0
g505,755,5,625,313,0
g506,2555,7,549,1663,1
g507,3098,368,99,2436,1
g508,2778,17,284,1653,1
g509,1656,221,90,1326,1
g51,1581,185,54,628,1
g510,485,273,4,301,0
g511,3411,819,1349,2474,1
g512,1672,32,541,1081,1
g513,1169,5,267,36,0
g514,3161,471,204,1842,1
g515,109,3,244,0,0
g516,2727,273,18,1040,1
g517,3354,275,14,640,1
g518,3114,72,660,1992,1
g519,242,3,62,0,0
g52,1288,9,7302,177,0
g520,3512,275,4796,1043,1
g521,3076,24,892,594,1
g522,432,5,1263,309,0
g523,1117,5,141,173,0
g524,3677,6685,6816,589,1
g525,1464,10,324,880,1
g526,1013,3,127,148,0
g527,2322,275,6,2331,1
g528,2530,273,11,1647,1
g529,3119,902,87,700,1
g53,2841,22,557,596,1
g530,2196,351,114,1442,1
g531,1359,138,7,204,1
g532,1674,52,353,446,1
g533,1390,152,21,661,1
g534,1683,70,201,1917,1
g535,2950,46,315,1284,1
g536,198,2,2,0,0
g537,2837,564,31,2504,1
g538,3491,299,32,281,1
g539,3033,294,76,2101,1
g54,3401,2822,2757,4098,1
g540,220,2,2,0,0
g541,2104,21,845,662,1
g542,1455,294,11,1575,1
g543,2958,48,315,1811,1
g544,3129,651,118,1946,1
g545,277,3,135,167,0
g546,1933,5,414,616,1
g547,2401,5,272,1646,1
g548,428,250,9,1327,0
g549,1711,142,263,869,1
g55,899,11,1415,216,0
g550,603,245,4,17,0
g551,758,5,338,313,0
g552,3312,858,2747,1346,1
g553,1015,3,127,180,0
g554,325,3,258,302,0
g555,842,5,296,138,0
g556,2317,5,272,409,1
g557,1194,9,132,176,0
g558,661,3,2,208,0
g559,164,4,796,0,0
g56,3392,315,184,806,1
g560,3486,928,661,366,1
g561,2248,136,4,638,1
g562,499,714,160,69,0
g563,1101,5,139,173,0
g564,3250,646,379,1825,1
g565,3425,3268,7531,4682,1
g566,3136,391,124,2410,1
g567,1050,3,131,176,0
g568,212,2,2,0,0
g569,3534,138,1641,92,1
g57,2517,273,11,1599,1
g570,2463,5,274,500,1
g571,2224,35,1590,374,1
g572,3680,2997,3128,1205,1
g573,1387,150,27,1054,1
g574,1058,3,130,175,0
g575,1997,12,281,831,1
g576,2187,339,70,648,1
g577,3061,34,1401,2445,1
g578,2786,17,284,1010,1
g579,163,4,734,0,0
g58,439,5320,6,5628,0
g580,2755,285,18,1385,1
g581,2897,828,25,593,1
g582,1293,10,175,930,0
g583,2611,278,11,1848,1
g584,2945,825,24,1070,1
g585,2826,285,18,2723,1
g586,3124,871,65,2414,1
g587,2043,12,562,719,1
g588,3588,13,485,217,1
g589,1422,18,308,664,1
g59,2874,285,34,1560,1
g590,892,11,920,216,0
g591,2040,280,18,290,1
g592,2912,21,838,1006,1
g593,607,270,4,40,0
g594,3652,37,168,101,1
g595,1267,23,267,24,0
g596,1453,157,5,1161,1
g597,623,259,4,17,0
g598,1909,5,415,726,1
g599,3270,1169,276,1928,1
g6,259,3,134,172,0
g60,196,4,1115,0,0
g600,2507,273,11,2453,1
g601,1320,155,23,402,1
g602,3104,101,368,686,1
g603,2412,273,6,2333,1
g604,992,25,31,41,0
g605,2050,285,11,478,1
g606,575,136,4,166,0
g607,3532,138,1256,84,1
g608,1254,9,133,170,0
g609,848,5,1411,222,0
g61,3018,53,320,1617,1
g610,2584,7,547,2456,1
g611,3336,5,274,649,1
g612,2882,16,836,1314,1
g613,2424,275,6,1937,1
g614,1135,4,265,43,0
g615,1851,624,723,923,1
g616,239,3,366,0,0
g617,1665,232,101,1446,1
g618,1739,307,176,714,1
g619,3624,7531,7464,500,1
g62,2389,5,274,409,1
g620,369,160,416,70,1
g621,1216,9,133,73,0
g622,1465,24,336,1285,1
g623,2742,551,14,491,1
g624,346,3,221,213,0
g625,1490,6,313,1005,1
g626,1572,70,201,1939,1
g627,1461,298,24,245,1
g628,1524,301,29,1573,1
g629,1723,149,280,790,1
g63,234,4,605,0,0
g630,3147,661,119,1945,1
g631,2625,278,11,1319,1
g632,3296,322,2307,1882,1
g633,2998,835,33,1297,1
g634,2946,25,826,1370,1
g635,2114,45,314,1284,1
g636,119,3,752,0,0
g637,1812,381,250,1077,1
g638,3487,2436,2169,366,1
g639,3317,1640,639,588,1
g64,790,5,740,11,0
g640,106,2,2,0,0
g641,1955,5,280,726,1
g642,367,134,252,70,1
g643,2955,48,581,3101,1
g644,3628,7,138,409,1
g645,2583,548,8,2804,1
g646,1617,52,373,1364,1
g647,2629,278,11,607,1
g648,3044,300,67,3546,1
g649,286,3,136,167,0
g65,260,3,134,135,0
g650,3602,7,501,124,1
g651,288,3,136,167,0
g652,3243,375,230,2210,1
g653,1421,24,314,1578,1
g654,689,4,2,298,0
g655,281,3,135,167,0
g656,1071,3,131,175,0
g657,310,3,300,129,0
g658,334,3,844,297,0
g659,3116,80,630,2970,1
g66,1062,3,133,177,0
g660,2614,278,11,2441,1
g661,1022,4,127,179,0
g662,2236,136,4,1158,1
g663,2330,273,6,1937,1
g664,3639,138,405,367,1
g665,2464,275,6,885,1
g666,1335,135,7,507,1
g667,670,7,301,125,0
g668,2258,273,6,1935,1
g669,3112,44,928,574,1
g67,3490,1632,1365,358,1
g670,2422,273,6,1937,1
g671,1902,278,6,772,1
g672,1835,377,312,2548,1
g673,3669,13,145,286,1
g674,3170,892,80,720,1
g675,1611,469,18,423,1
g676,1042,3,131,181,0
g677,422,167,4,1405,0
g678,2659,7,549,1323,1
g679,2957,317,50,1294,1
g68,2099,292,23,660,1
g680,2745,548,15,2092,1
g681,1113,5,143,175,0
g682,1942,415,6,895,1
g683,302,3,457,643,0
g684,3220,1267,143,1921,1
g685,241,2,2,0,0
g686,3367,1547,1448,10090,1
g687,894,13,1346,218,0
g688,232,4,376,0,0
g689,2597,280,11,2184,1
g69,1916,142,11,510,1
g690,211,2,2,0,0
g691,1412,18,303,357,1
g692,299,3,53,1047,0
g693,1530,30,307,1592,1
g694,3645,1697,1964,367,1
g695,3578,6,1258,223,1
g696,3457,242,111,100,1
g697,1444,15,296,1401,1
g698,285,3,136,167,0
g699,3281,592,859,738,1
g7,3679,4120,4251,1049,1
g70,2992,837,33,1637,1
g700,1451,10,300,1592,1
g701,1801,654,128,370,1
g702,1533,23,298,1798,1
g703,2572,7,549,611,1
g704,500,1340,4,296,0
g705,315,3,1015,129,0
g706,1413,24,314,1392,1
g707,1904,5,414,616,1
g708,685,21,6,44,0
g709,2696,16,551,2615,1
g71,430,588,6,984,0
g710,3178,631,185,2865,1
g711,3622,19,288,282,1
g712,2550,7,549,793,1
g713,2483,275,6,1597,1
g714,3306,560,2253,1504,1
g715,2136,311,49,1036,1
g716,598,5406,4,150,0
g717,2472,5,272,782,1
g718,391,273,542,367,1
g719,3507,161,6082,1069,1
g72,180,2,2,0,0
g720,2833,552,20,767,1
g721,2712,548,15,1012,1
g722,3497,230,171,489,1
g723,2073,292,23,466,1
g724,3592,119,251,85,1
g725,2660,7,547,1659,1
g726,372,160,730,70,1
g727,1284,2788,14,133,0
g728,1010,122,3,152,0
g729,2623,278,11,776,1
g73,844,7,5401,142,0
g730,1863,620,1620,927,1
g731,609,918,4,192,0
g732,1064,3,133,177,0
g733,3155,439,172,2670,1
g734,1425,24,314,1467,1
g735,2899,552,20,1808,1
g736,3074,42,888,2099,1
g737,3438,634,365,366,1
g738,3001,317,50,364,1
g739,2018,12,281,1078,1
g74,1362,8,139,637,1
g740,2135,24,606,707,1
g741,883,7,223,882,0
g742,916,13,492,305,0
g743,2318,273,6,777,1
g744,3169,397,130,1576,1
g745,3672,22,154,509,1
g746,2966,37,306,1364,1
g747,2935,19,1114,2516,1
g748,1595,12,465,1404,1
g749,1184,9,132,170,0
g75,2082,287,18,753,1
g750,213,2,2,0,0
g751,2787,285,18,1597,1
g752,1032,129,5,82,0
g753,2019,280,11,367,1
g754,2812,275,22,1629,1
g755,3419,3014,4462,4260,1
g756,419,81,4,1491,0
g757,3122,622,59,1271,1
g758,913,13,806,305,0
g759,2620,280,11,403,1
g76,160,4,376,0,0
g760,2857,15,1098,772,1
g761,2431,5,272,1639,1
g762,2337,5,272,500,1
g763,2426,275,6,1067,1
g764,958,13,827,3,0
g765,3684,493,624,867,1
g766,2851,285,35,1559,1
g767,1527,310,49,633,1
g768,2326,273,6,887,1
g769,363,3,5405,133,0
g77,312,3,300,129,0
g770,1304,144,16,523,1
g771,1309,193,62,828,1
g772,3608,7,1057,223,1
g773,2373,273,6,772,1
g774,909,13,1336,300,0
g775,1599,196,65,1351,1
g776,1787,388,519,774,1
g777,3105,369,102,1250,1
g778,1932,5,414,726,1
g779,1985,5,279,544,1
g78,2062,7,696,711,1
g780,1458,289,20,132,1
g781,2202,49,980,682,1
g782,536,7303,10,176,0
g783,195,4,1323,0,0
g784,1397,29,157,510,1
g785,2911,16,834,1011,1
g786,2372,5,272,409,1
g787,3328,137,4,663,1
g788,2067,562,8,713,1
g789,2140,38,307,602,1
g79,1859,429,1497,987,1
g790,2656,7,549,2456,1
g791,1115,5,143,181,0
g792,159,4,318,0,0
g793,2189,372,103,580,1
g794,3475,625,494,1405,1
g795,1367,9,297,489,1
g796,834,5,1493,138,0
g797,1695,353,49,1553,1
g798,3410,819,1477,3004,1
g799,3593,13,777,217,1
g8,1901,5,277,773,1
g80,434,1264,9,305,0
g800,972,13,670,902,0
g801,2648,275,13,2723,1
g802,3140,72,1727,2463,1
g803,133,2,2,0,0
g804,1856,573,640,955,1
g805,841,5,296,138,0
g806,2879,285,33,2434,1
g807,506,194,76,69,0
g808,2896,285,35,885,1
g809,2264,273,6,2331,1
g81,3422,5306,3672,9145,1
g810,1673,30,337,1264,1
g811,269,3,135,167,0
g812,446,113,4,987,0
g813,853,5,867,222,0
g814,3252,405,672,925,1
g815,1996,280,11,478,1
g816,1341,5,271,370,1
g817,3513,45,7934,1616,1
g818,961,13,730,3,0
g819,2454,275,6,2331,1
g82,1428,173,26,403,1
g820,2230,137,4,419,1
g821,968,13,332,1240,0
g822,1207,9,131,169,0
g823,3231,475,208,1515,1
g824,3201,288,555,1382,1
g825,2260,273,6,1599,1
g826,3612,14,425,117,1
g827,3226,100,1168,2104,1
g828,2071,17,286,623,1
g829,1077,3,132,176,0
g83,3054,344,77,1253,1
g830,3235,577,310,2674,1
g831,2948,560,22,392,1
g832,1852,653,718,832,1
g833,3020,318,51,2013,1
g834,2214,103,1310,580,1
g835,2474,5,272,500,1
g836,3032,30,1668,2034,1
g837,2910,16,834,2440,1
g838,2200,420,151,470,1
g839,3133,355,88,1635,1
g84,2498,275,6,1597,1
g840,1515,162,31,180,1
g841,762,5,1358,226,0
g842,2310,275,6,1056,1
g843,2902,33,300,2031,1
g844,1253,10,264,31,0
g845,2333,5,274,782,1
g846,3078,42,894,1288,1
g847,2042,12,561,537,1
g848,1097,5,140,142,0
g849,942,13,7351,123,0
g85,3479,1633,1502,100,1
g850,491,136,4,166,0
g851,874,7,313,9,0
g852,1286,13,2787,134,0
g853,3288,277,1816,1446,1
g854,766,5,866,308,0
g855,414,7,1838,116,0
g856,217,2,2,0,0
g857,573,136,4,166,0
g858,338,3,1547,297,0
g859,2012,280,11,538,1
g86,921,11,198,3,0
g860,3039,574,65,1054,1
g861,1972,5,279,434,1
g862,1819,102,568,1426,1
g863,2765,285,18,1294,1
g864,3215,559,292,1877,1
g865,2646,273,13,686,1
g866,3446,1496,1429,99,1
g867,3435,543,274,366,1
g868,1638,187,126,1021,1
g869,1209,9,131,169,0
g87,316,3,1002,129,0
g870,2302,275,6,3077,1
g871,3574,6,711,223,1
g872,2621,278,11,1016,1
g873,735,5,1024,138,0
g874,1840,227,1043,1301,1
g875,3641,420,687,367,1
g876,2761,285,18,1562,1
g877,3393,438,307,1053,1
g878,3053,81,348,2453,1
g879,1619,66,397,1536,1
g88,128,2,2,0,0
g880,179,2,2,0,0
g881,1217,9,133,73,0
g882,2056,282,25,818,1
g883,907,13,1333,300,0
g884,2149,33,596,588,1
g885,2592,7,547,498,1
g886,509,779,161,69,0
g887,463,3619,6,3860,0
g888,2164,33,863,607,1
g889,332,3,809,302,0
g89,1005,59,2,215,0
g890,1089,5,140,180,0
g891,3075,21,838,1522,1
g892,3524,668,6,322,1
g893,3346,8,145,490,1
g894,1764,164,295,1163,1
g895,1473,24,329,1392,1
g896,393,43,1115,366,1
g897,639,925,4,144,0
g898,1628,30,509,1478,1
g899,1457,298,24,474,1
g9,1038,3,130,181,0
g90,2758,17,284,1653,1
g900,2557,7,551,780,1
g901,1154,5,269,36,0
g902,2147,9,997,631,1
g903,1752,281,172,767,1
g904,705,7,3,204,0
g905,2769,285,18,1937,1
g906,2132,563,32,686,1
g907,2888,16,836,1654,1
g908,3551,6,534,224,1
g909,1988,280,6,763,1
g91,1755,246,317,1907,1
g910,3003,318,51,736,1
g911,2306,273,6,1054,1
g912,1202,9,132,170,0
g913,783,5,228,224,0
g914,3656,274,405,101,1
g915,1521,315,49,1553,1
g916,2722,280,20,2597,1
g917,268,3,135,135,0
g918,2186,59,959,624,1
g919,713,5,45,23,0
g92,3634,7,138,763,1
g920,3661,1315,1446,101,1
g921,1269,21,267,20,0
g922,149,2,2,0,0
g923,2652,7,549,2528,1
g924,102,2,2,0,0
g925,1021,128,5,178,0
g926,2989,32,837,2174,1
g927,1074,3,132,176,0
g928,1586,182,51,1551,1
g929,613,831,4,17,0
g93,1012,128,4,147,0
g930,1121,5,141,173,0
g931,1895,277,5,621,1
g932,1866,1044,854,674,1
g933,3121,1406,71,1993,1
g934,3150,428,161,866,1
g935,2492,5,272,1665,1
g936,1946,415,6,1101,1
g937,2639,278,11,494,1
g938,3520,910,6,590,1
g939,1057,3,130,175,0
g94,2687,12,554,1015,1
g940,2403,5,272,1022,1
g941,3095,78,890,2468,1
g942,1404,153,13,286,1
g943,2255,137,4,750,1
g944,1332,135,7,839,1
g945,632,301,4,144,0
g946,193,4,1326,0,0
g947,2514,273,11,1939,1
g948,1258,9,133,176,0
g949,1693,355,60,209,1
g95,410,9,2786,138,0
g950,3585,145,1642,85,1
g951,835,5,946,138,0
g952,2063,697,8,931,1
g953,1577,177,46,452,1
g954,804,5,10819,144,0
g955,984,5,274,36,0
g956,284,3,136,173,0
g957,3404,185,400,1418,1
g958,3616,146,1096,84,1
g959,960,13,792,3,0
g96,1875,137,4,893,1
g960,272,3,135,167,0
g961,3658,581,712,101,1
g962,426,5,249,1323,0
g963,658,3,2,208,0
g964,2291,5,272,1022,1
g965,2880,285,34,2802,1
g966,2007,12,281,1323,1
g967,2364,273,6,1054,1
g968,3365,282,13,816,1
g969,1995,12,281,1238,1
g97,2377,273,6,2730,1
g970,3264,1375,218,809,1
g971,2262,273,6,887,1
g972,665,3,2,88,0
g973,2441,5,274,409,1
g974,1928,5,414,373,1
g975,3222,966,128,659,1
g976,982,5,274,36,0
g977,1587,200,69,613,1
g978,1744,221,90,1781,1
g979,2123,304,35,454,1
g98,978,5,274,42,0
g980,1931,5,414,434,1
g981,2556,7,547,2528,1
g982,1809,547,226,1321,1
g983,2600,280,11,2186,1
g984,1279,38,266,3,0
g985,2889,285,34,2989,1
g986,3185,205,472,1125,1
g987,1236,9,132,169,0
g988,86,2,2,0,0
g989,1639,189,128,1881,1
g99,2083,292,23,526,1
g990,156,2,2,0,0
g991,2815,17,284,601,1
g992,1462,298,24,351,1
g993,118,3,830,0,0
g994,1865,626,1627,902,1
g995,444,918,4,1047,0
g996,1168,4,265,37,0
g997,1290,10,1785,177,0
g998,1474,24,334,1392,1
g999,3388,2496,2365,2804,1
